Memory given per instance is 16 MiB
MM_BLOCK,nullbytes1,8192,1,1878,1.87867e+06,39734.4,1010.89,40745.3
MM_BLOCK,nullbytes1,8192,4,885,884409,28675.2,1316.94,29992.2
MM_BLOCK,nullbytes2,8192,1,1859,1.85813e+06,39589.1,1000.9,40590
MM_BLOCK,nullbytes2,8192,4,4739,4.73924e+06,224319,7975.53,232295
MM_BLOCK,nullbytes1,8192,1,5824,5.82449e+06,64262.5,1706.55,65969
MM_BLOCK,nullbytes1,8192,4,5349,5.34923e+06,302881,8122.99,311004
MM_BLOCK,nullbytes2,8192,1,6476,6.47579e+06,87033.1,1986.51,89019.6

MM_INPLACE,nullbytes1,4096,1,139,139333,1945.62,1197.74,3143.36
MM_INPLACE,nullbytes1,4096,4,132,132350,6486.09,1888.92,8375.01
MM_INPLACE,nullbytes2,4096,4,47,46958.9,999.399,993.755,1993.15
MM_INPLACE,nullbytes1,4096,1,156,156169,1848.24,1241.35,3089.58
MM_INPLACE,nullbytes1,4096,4,48,47642.1,993.108,1073.08,2066.19
MM_INPLACE,nullbytes2,4096,1,160,159620,1871.94,1279.29,3151.22
MM_INPLACE,nullbytes2,4096,4,207,207323,7615.31,1914.94,9530.25
MM_INPLACE,nullbytes1,4096,1,345,345458,2900.62,1337.43,4238.05
MM_INPLACE,nullbytes1,4096,4,224,223559,8237.55,1941.07,10178.6
MM_INPLACE,nullbytes2,4096,1,361,361463,2912.57,1346.33,4258.9
MM_SCAN,nullbytes1,4096,1,213,212887,4836.56,3178.23,8014.79
MM_SCAN,nullbytes1,4096,4,183,182801,7547.39,3123.73,10671.1
MM_SCAN,nullbytes2,4096,4,73,72196,1356.26,1560.66,2916.93
MM_SCAN,nullbytes1,4096,1,243,242462,4228.03,3046.76,7274.79
MM_SCAN,nullbytes1,4096,4,70,69395.9,1374.98,1544.47,2919.45
MM_SCAN,nullbytes2,4096,1,252,251205,4757.49,3221.88,7979.37
MM_SCAN,nullbytes2,4096,4,365,365427,12149.7,3548.4,15698.1
MM_SCAN,nullbytes1,4096,1,577,577348,6445.19,3352.65,9797.84
MM_SCAN,nullbytes1,4096,4,407,406076,13017.4,3595.51,16612.9
MM_SCAN,nullbytes2,4096,1,617,616276,6831.91,3366.13,10198
MM_BLOCK,nullbytes1,4096,1,145,144894,3601.96,191.914,3793.87
MM_BLOCK,nullbytes1,4096,4,117,117174,9670.26,630.698,10301
MM_BLOCK,nullbytes2,4096,4,40,40772.3,1504.75,140.833,1645.58
MM_BLOCK,nullbytes1,4096,1,145,145696,3000.67,177.848,3178.52
